day,month,person,details,year
15.0,5.0,شاپور بختیار,هفتاد و سومین نخست‌وزیر ایران، دبیرکل حزب ایران، عضو جبهه ملی ایران و بنیانگذار نهضت مقاومت ملی ایران و از کشته شدگان قتل‌های زنجیره‌ای ایران (زاده ۱۲۹۳),1370
21.0,5.0,نیر سعیدی,نویسنده، روزنامه‌نگار و مترجم (زاده ۱۲۹۹),1370
10.0,7.0,عزت‌الله وثوق,بازیگر (زاده ۱۲۹۳),1370
19.0,7.0,حسین شیخ,نقاش (زاده ۱۲۸۹),1370
10.0,8.0,هوشنگ بهشتی,بازیگر (زاده ۱۳۰۲),1370
15.0,8.0,عطاءالله زاهد,بازیگر (زاده ۱۲۹۴),1370
20.0,8.0,منوچهر شیبانی,شاعر و نقاش (زاده ۱۳۰۳),1370
30.0,8.0,سبکتکین سالور,مقاله‌نویس و از شاهزادگان قاجاریان (زاده ۱۳۰۲),1370
29.0,10.0,محمود فروغی,دیپلمات و فرزند محمدعلی فروغی (زاده ۱۲۹۰),1370
9.0,12.0,تقی ظهوری,بازیگر (زاده ۱۲۹۱),1370
24.0,12.0,حسین امیرفضلی,بازیگر و پدر ارژنگ امیرفضلی (زاده ۱۲۹۹),1370
16.0,1.0,همدم السلطنه پهلوی,نخستین فرزند رضاشاه پهلوی,1371
9.0,2.0,علی‌اصغر زند وکیلی,نوازنده و خواننده (زاده ۱۳۲۰),1371
24.0,2.0,حسن کامکار,موسیقیدان (زاده ۱۳۰۲),1371
28.0,2.0,محمدحسین میمندی‌نژاد,دامپزشک و رئیس دانشکده دامپزشکی دانشگاه تهران (زاده ۱۲۸۹),1371
29.0,2.0,غلامحسین صدیقی,استاد دانشگاه تهران و وزیر کشور در دولت دوم محمد مصدق (زاده ۱۲۸۴),1371
29.0,2.0,مهدی فلاحت پور,خبرنگار و تصویر بردار (زاده ۱۳۴۳),1371
4.0,3.0,عباس مهرپویا,آهنگساز، خواننده، نوازنده و جهانگرد (زاده ۱۳۰۶),1371
8.0,3.0,بهرام فره‌وشی,زبانشناس (زاده ۱۳۰۴),1371
9.0,3.0,عباس کرباسیون,طراح فرش و کاشی (زاده ۱۳۰۱),1371
14.0,3.0,عباسعلی ادیب حبیب‌آبادی,ادیب، منجم و فقیه (زاده ۱۳۱۵),1371
21.0,4.0,حمیدرضا پهلوی,آخرین فرزند رضاشاه (زاده ۱۳۱۱),1371
27.0,4.0,حسینعلی ملاح,نقاش و موسیقیدان (زاده ۱۳۰۰),1371
4.0,5.0,سید ابوالفضل زنجانی,مجتهد، نویسنده و از اعضای نهضت مقاومت ملی (زاده ۱۲۷۸),1371
16.0,5.0,فریدون فرخزاد,شاعر، خواننده، آهنگساز، برنامه پرداز، برنامه ساز رادیو، مجری، ترانه‌سرا، فعال سیاسی و حقوقدان و برادر فروغ فرخزاد و از قربانیان قتل‌های زنجیره‌ای ایران (زاده ۱۳۱۵),1371
17.0,5.0,سید ابوالقاسم خویی,مرجع تقلید و فقیه (زاده ۱۲۷۸),1371
27.0,5.0,محمد محیط طباطبایی,پژوهشگر ادبی، مورخ، منتقد و ادیب (زاده ۱۲۸۰),1371
30.0,5.0,عباس سعیدی رضوانی,محقق، جغرافیدان و رئیس کتابخانه مرکزی آستان قدس رضوی (زاده ۱۳۰۶),1371
12.0,6.0,پروفسور محمود حسابی,فیزیکدان و پدر فیزیک ایران و بنیانگذار فیزیک دانشگاهی در ایران و وزیر آموزش و پرورش در زمان محمدرضا پهلوی (زاده ۱۲۸۱),1371
26.0,6.0,صادق شرفکندی,فعال سیاسی، استاد دانشگاه و دبیرکل حزب دموکرات کردستان ایران و از کشته شدگان ترور میکونوس (زاده ۱۳۱۶),1371
29.0,6.0,سید محمد علی موحد ابطحی,مرجع تقلید (زاده ۱۳۰۹),1371
27.0,7.0,حبیب‌الله بدیعی,موسیقیدان و نوازنده ویلن (زاده ۱۳۱۲),1371
3.0,8.0,محمدعلی حفیظی,پزشک کودکان (زاده ۱۲۹۴),1371
3.0,8.0,ابوالقاسم حالت,شاعر و طنزپرداز (زاده ۱۲۹۸),1371
3.0,9.0,پرویز دهداری,فوتبالیست و مربی فوتبال (زاده ۱۳۱۲),1371
21.0,9.0,علی امینی,شصت و ششمین نخست‌وزیر ایران (زاده ۱۲۸۴),1371
23.0,10.0,شهدی لنگرودی,شاعر (زاده ۱۳۰۹),1371
12.0,11.0,محراب شاهرخی,فوتبالیست (زاده ۱۳۲۲),1371
20.0,11.0,احمد مفتی‌زاده,متفکر، اسلام‌شناس، مجتهد اهل سنت و فعال سیاسی کرد (زاده ۱۳۱۳),1371
24.0,11.0,سپیده کاشانی,شاعر (زاده ۱۳۱۵),1371
7.0,12.0,میرزا هاشم آملی,مرتجع تقلید و پدر برادران لاریجانی (زاده ۱۲۷۸),1371
14.0,12.0,مهرداد هوشنگی,فوتبالیست (زاده ۱۳۳۶),1371
17.0,12.0,احمد عبادی,نوازنده سه تار و تار (زاده ۱۲۸۵),1371
27.0,12.0,اسماعیل زرین‌فر,موسیقیدان و نوازنده ویلن و کمانچه (زاده ۱۲۸۰),1371
18.0,1.0,علیرضا افضلی‌پور,مهندس شیمی و بنیانگذار دانشگاه کرمان (زاده ۱۲۸۸),1372
20.0,1.0,شهید مرتضی آوینی,کارگردان، مستندساز، نویسنده و عکاس (زاده ۱۳۲۶),1372
20.0,1.0,شهید محمدسعید یزدان‌پرست,مستندساز (زاده ۱۳۴۶),1372
6.0,2.0,حسینعلی هروی,نویسنده و مترجم (زاده ۱۲۹۷),1372
15.0,2.0,کیهان رهگذار,بازیگر و نویسنده تئاتر (زاده ۱۳۲۶),1372
16.0,2.0,احمد هاشمی,بازیگر (زاده ۱۳۱۸),1372
4.0,3.0,غلامرضا کیوان سمیعی,ادیب، نویسنده و شاعر (زاده ۱۲۹۲),1372
19.0,3.0,ابوالقاسم جنتی عطایی,نویسنده، مترجم و روزنامه‌نگار (زاده ۱۲۹۶),1372
4.0,4.0,غیرت بستکی,شاعر (زاده ۱۳۰۱),1372
23.0,4.0,عبدالهادی حائری,تاریخنگار و روزنامه نویس (زاده ۱۳۱۴),1372
24.0,4.0,ملک‌جان نعمتی,شاعر (زاده ۱۲۸۵),1372
1.0,5.0,پرویز خطیبی,روزنامه‌نگار، طنزنویس و کارگردان (زاده ۱۳۰۲),1372
9.0,5.0,هادی اسلامی,بازیگر (زاده ۱۳۱۸),1372
20.0,5.0,احمد رائض,نقاش و مینیاتوریست (زاده ۱۲۹۸),1372
25.0,5.0,سید عبدالاعلی سبزواری,فقیه و رئیس حوزه علمیه نجف (زاده ۱۲۸۹),1372
1.0,6.0,پرویز نارنجی‌ها,دوبلور (زاده ۱۳۱۸),1372
3.0,6.0,احمد زیرک‌زاده,عوض جبهه ملی ایران و از پایه‌گذاران حزب ایران (زاده ۱۲۸۶),1372
25.0,6.0,ابوالقاسم انجوی شیرازی,پژوهشگر و نویسنده (زاده ۱۳۰۰),1372
18.0,7.0,محمد آقاتی,قاری قرآن و مؤذن (زاده ۱۳۰۴),1372
20.0,7.0,داوود نوروزی,سردبیر نشریه سوگند (زاده ۱۳۰۳),1372
22.0,8.0,حسین پیرنیا,اقتصاددان (زاده ۱۲۹۲),1372
27.0,8.0,محمدخان ضرابی,بازیگر (زاده ۱۲۸۵),1372
16.0,9.0,جواد معروفی,آهنگساز و نوازنده پیانو (زاده ۱۲۹۱),1372
18.0,9.0,محمد رضا گلپایگانی مرجع تقلید جهان تشییع (زاده ۱۲۷۸),,1372
20.0,9.0,حسین کریمان,نویسنده، ادیب، مورخ و جغرافیدان (زاده ۱۲۹۲),1372
24.0,11.0,مصطفی سلیمی,هشتمین رئیس فدراسیون فوتبال ایران (زاده ۱۲۸۲),1372
1.0,12.0,ابراهیم فخار,بازیگر (زاده ۱۳۰۴),1372
2.0,12.0,هما دارابی,پزشک و در اعتراض به حجاب اجباری در میدان تجریش تهران اقدام به خودسوزی کرد (زاده ۱۳۱۸),1372
26.0,12.0,تهمینه اردکانی,کارگردان (زاده ۱۳۳۹),1372
1.0,2.0,سید صدرالدین بلاغی,روحانی شیعه (زاده ۱۲۹۰),1373
2.0,2.0,کمال‌الحق سلامی,نویسنده، مجری و گوینده (زاده ۱۳۲۷),1373
4.0,2.0,علامه محمد زاهد ضیایی پاوه‌ای,فعال سیاسی کرد (زاده ۱۲۸۵),1373
13.0,2.0,فرهاد غبرایی,مترجم (زاده ۱۳۲۸),1373
9.0,3.0,مهدی آذر,وزیر فرهنگ در کابینه دوم محمد مصدق (زاده ۱۲۸۰),1373
15.0,3.0,ارسلان پوریا,فیلسوف، تاریخ‌نگار، نمایشنامه نویس (زاده ۱۳۰۸),1373
22.0,3.0,علی‌محمد ساکی,محقق و مترجم (زاده ۱۳۱۴),1373
8.0,4.0,طاطاوس میکائیلیان,رئیس شورای کشیشان پروتستان و یکی از قربانیان قتل‌های زنجیره‌ای ایران (زاده ۱۳۱۱),1373
31.0,4.0,نظام فاطمی,کارگردان، فیلمنامه‌نویس و شاعر (زاده ۱۳۱۰),1373
3.0,5.0,هوشنگ پورکریم,مردم‌شناس (زاده ۱۳۱۱),1373
2.0,5.0,توران امیرسلیمانی,همسر سوم رضاشاه (زاده ۱۲۸۳),1373
8.0,5.0,ابراهیم زرین‌قلم,خوشنویس (زاده ۱۲۸۴),1373
25.0,5.0,سید احمد فردید,فیلسوف و متفکر (زاده ۱۲۸۹),1373
1.0,6.0,امیرمهدی بدیع,نویسنده و تاریخ‌نگار (زاده ۱۲۹۴),1373
14.0,6.0,فرهنگ مهرپرور,بازیگر (زاده ۱۳۲۴),1373
15.0,6.0,محمدرضا ایرانی,طراح و نقاش (زاده ۱۳۳۳),1373
26.0,7.0,علی سجادی حسینی,کارگردان و فیلمنامه‌نویس (زاده ۱۳۳۳),1373
30.0,7.0,محمدعلی نظران,سیاستمدار و افسر نظامی (زاده ۱۳۱۱),1373
8.0,8.0,مش اسماعیل,مجسمه‌ساز (زاده ۱۳۰۲),1373
12.0,8.0,سید رضا صدر,برادر بزرگ سید موسی صدر (زاده ۱۳۰۰),1373
22.0,8.0,مهرداد بهار,نویسنده و پژوهشگر و پنجمین فرزند ملک الشعرای بهار (زاده ۱۳۰۹),1373
6.0,9.0,علی‌اکبر سعیدی سیرجانی,ادیب، پژوهشگر و فعال سیاسی (زاده ۱۳۱۰),1373
8.0,9.0,آیت‌الله العظمی محمدعلی اراکی,فقیه و مرجع تقلید (زاده ۱۲۷۳),1373
15.0,9.0,رجبعلی امیری فلاح,خواننده (زاده ۱۲۸۰),1373
10.0,10.0,رقیه چهره‌آزاد,هنرپیشه تئاتر و سینما (زاده ۱۲۸۶),1373
15.0,10.0,شهید امیر سرلشکر منصور ستاری,از فرماندگان نیروی هوایی ارتش جمهوری اسلامی ایران و رزمنده جنگ ایران و عراق (زاده ۱۳۲۷),1373
15.0,10.0,شهید سرلشکر خلبان مصطفی اردستانی,از فرماندگان نیروی هوایی ارتش جمهوری اسلامی ایران و رزمنده جنگ ایران و عراق (زاده ۱۳۲۸),1373
15.0,10.0,شهید سرلشکر علیرضا یاسینی,خلبان و رزمنده جنگ ایران و عراق (زاده ۱۳۳۰),1373
26.0,10.0,مرتضی عبدالرسولی,خوشنویس (زاده ۱۲۸۴),1373
1.0,11.0,مهدی بازرگان,سیاستمدار، هفتاد و پنجمین نخست‌وزیر ایران، عضو جبهه ملی ایران، مؤسس نهضت آزادی ایران، استاد دانشگاه و رئیس دانشکده فنی دانشگاه تهران (زاده ۱۲۸۶),1373
14.0,11.0,عباس زریاب خویی,مورخ، ادیب، نویسنده و مترجم (زاده ۱۲۹۸),1373
15.0,11.0,نادر بیات,بازیگر (زاده ۱۳۱۸),1373
15.0,12.0,محمد زهری,شاعر (زاده ۱۳۰۵),1373
25.0,12.0,سید احمد خمینی,دومین پسر سید روح‌الله خمینی (زاده ۱۳۲۴),1373
20.0,1.0,حسین سرشار,خواننده اپرا (زاده ۱۳۱۳),1374
20.0,1.0,پیمان سنندجی‌زاده,بازیگر (زاده ۱۳۵۲),1374
25.0,1.0,محمدجواد مشکور,زبانشناس و نویسنده (زاده ۱۲۹۷),1374
17.0,2.0,گیتی پاشایی,خواننده و بازیگر (زاده ۱۳۱۹),1374
22.0,2.0,رضا عبده,کارگردان تئاتر (زاده ۱۳۴۱),1374
29.0,2.0,علامه شیخ محمدتقی شوشتری,فقیه  (زادهٔ ۱۳۲۰ هـ.ق.),1374
20.0,3.0,علی اصغر بهاری,نوازنده کمانچه (زاده ۱۲۸۴),1374
4.0,4.0,مصلح‌الدین مهدوی,اصفهانشناس، نویسنده، پژوهشگر و تارینگار (زاده ۱۲۹۴),1374
13.0,4.0,کریم سنجابی,رهبر جبهه ملی ایران، وزیر فرهنگ در دولت محمد مصدق و نود و سومین وزیر خارجه ایران در دولت مهدی بازرگان (زاده ۱۲۸۳),1374
17.0,4.0,آیت‌الله سید محمدحسین حسینی طهرانی,فیلسوف، عارف و فقیه شیعه (زاده ۱۳۰۵),1374
3.0,5.0,عصمت دولتشاهی,ملکه ایران و آخرین همسر رضاشاه (زاده ۱۲۸۴),1374
6.0,5.0,اکبر محسنی,آهنگساز (زاده ۱۲۹۱),1374
12.0,5.0,دکتر اسفندیار اسفندیاری,پژوهشگر، گیاه شناس، قارچ‌شناس و استاد دانشگاه (زاده ۱۲۸۸),1374
13.0,6.0,عبدالله سوری,سیاستمدار (زاده ۱۳۰۰),1374
15.0,6.0,رضا گنجه‌ای,نویسنده و روزنامه نگار (زاده ۱۲۸۶),1374
23.0,6.0,فرهاد فریدپاک,بنیان‌گذار شیلات شمال ایران (زاده ۱۲۸۹),1374
7.0,7.0,آیت‌الله حسن صافی اصفهانی,فقیه (زاده ۱۲۹۸),1374
12.0,7.0,هژیر داریوش,کارگردان سینما (زاده ۱۳۱۷),1374
2.0,8.0,احمد میر علائی,محقق و مترجم (زاده ۱۳۲۱),1374
19.0,8.0,هنریک تمرز,وزنه‌بردار ایرانی ارمنی تبار (زاده ۱۳۱۴),1374
21.0,8.0,حمید دیرین,خوشنویس (زاده ۱۳۱۵),1374
6.0,9.0,سید صادق گوهرین,نویسنده، محقق و مصحح (زاده ۱۲۹۳),1374
20.0,9.0,ابوالحسن صدیقی,نقاش و مجسمه ساز (زاده ۱۲۷۳),1374
2.0,10.0,منوچهر  حامدی,بازیگر (زاده ۱۳۱۸),1374
8.0,10.0,مهدی امیرقاسم خانی,کارگردان و فیلم بردار (زاده ۱۳۰۶),1374
6.0,11.0,شیخ جعفر مجتهدی,عارف (زاده ۱۳۰۳),1374
6.0,11.0,سیروس آتابای,مترجم، شاعر و نویسنده و نوه رضاشاه پهلوی (زاده ۱۳۰۸),1374
8.0,11.0,محقق طباطبایی,محقق و کتابشناس (زاده ۱۳۰۸),1374
15.0,11.0,نصرت‌الله کاسمی,پزشک و سیاستمدار (زاده ۱۲۹۰),1374
19.0,11.0,سیاوش کسرایی,شاعر، نقاش و از اعضای کانون نویسندگان ایران (زاده ۱۳۰۵),1374
27.0,11.0,محمدجعفر محجوب,نویسنده، محقق و فرهنگ‌نویس (زاده ۱۳۰۳),1374
10.0,12.0,یونس دردشتی,خواننده (زاده ۱۲۸۸),1374
10.0,12.0,شمس پهلوی,دومین فرزنده رضاشاه (زاده ۱۲۹۶),1374
12.0,12.0,امیر بیداریان‌نژاد,نوازنده تمبک (زاده ۱۳۱۱),1374
26.0,12.0,ایران دفتری,از بازیگران زن پیشگام سینمای ایران (زاده ۱۲۸۶),1374
1.0,1.0,کلارا آبکار,نگارگر، مینیاتوریست و تذهیب کار ایرانی ارمنی‌تبار (زاده ۱۲۹۴),1375
5.0,1.0,دکتر محمداسماعیل رضوانی,استاد تاریخ معاصر ایران (زاده ۱۳۰۰),1375
29.0,1.0,جلال مقدم,منتقد و بازیگر سینما. (زاده ۱۳۰۸),1375
2.0,2.0,غزاله علیزاده,داستان‌نویس ایرانی. (زاده ۱۳۲۷),1375
8.0,2.0,جعفر روحبخش,از نقاشان مکتب سقاخانه (زاده ۱۳۱۷),1375
15.0,2.0,حسین کاظمی (نقاش),نقاش (زاده ۱۳۰۳),1375
19.0,2.0,محمدصادق سعیدی,عالم شیعه (زاده ۱۳۱۲),1375
25.0,2.0,میرزا سروش لهراسب,نویسنده و شاعر زرتشتی (زاده ۱۲۸۳),1375
31.0,2.0,عیسی صفایی,بازیگر (زاده ۱۳۰۵),1375
7.0,3.0,رضا مظلومان,از اعضای سازمان درفش کاویانی و از قربانیان قتل‌های زنجیره‌ای ایران (زاده ۱۳۱۴),1375
17.0,3.0,اکبر جنتی شیرازی,بازیگر (زاده ۱۳۰۰),1375
18.0,3.0,غلامحسین نقشینه,بازیگر (زاده ۱۲۸۷),1375
5.0,4.0,فیروز آذرگشسپ,موبد و نویسنده (زاده ۱۲۸۴),1375
9.0,4.0,نریمان شیری‌فرد,بازیگر (زاده ۱۳۱۲),1375
3.0,5.0,سید ضیاءالدین سجادی,استاد دانشگاه، پژوهشگر، مترجم و مصحح (زاده ۱۲۹۹),1375
7.0,5.0,عبدالله فرادی,خوشنویس (زاده ۱۳۰۶),1375
7.0,6.0,کریم فکور,حقوقدان، شاعر و ترانه‌سرا (زاده ۱۳۰۴),1375
19.0,6.0,ولی‌الله خاکدان,طراح صحنه (زاده ۱۳۰۲),1375
21.0,6.0,چنگیز شهوق,نقاش و مجسمه‌ساز (زاده ۱۳۱۲),1375
9.0,7.0,محمد مقدم,زبانشناس (زاده ۱۲۸۷),1375
1.0,8.0,فرزین مقصودلو,یکی از قربانیان قتل‌های زنجیره‌ای ایران,1375
8.0,8.0,عبدالله جهان‌پناه,موسیقیدان (زاده ۱۲۹۶),1375
13.0,8.0,سیامک سنجری,یکی از قربانیان قتل‌های زنجیره‌ای ایران (زاده ۱۳۴۷),1375
20.0,8.0,غفار حسینی,شاعر و مترجم و از قربانیان قتل‌های زنجیره‌ای ایران (زاده ۱۳۱۴),1375
22.0,8.0,سید مرتضی پسندیده,برادر سید روح‌الله خمینی (زاده ۱۲۷۵),1375
11.0,9.0,محمد ربیعی,مفتی مذهب شافعی و از قربانیان قتل‌های زنجیره‌ای ایران به قتل رسید (زاده ۱۳۱۱),1375
15.0,9.0,علی حاتمی,فیلمنامه‌نویس و کارگردان (زاده ۱۳۲۳),1375
27.0,9.0,محمد تقی دانش‌پژوه,نویسنده، موسیقیدان و مترجم (زاده ۱۲۹۰),1375
28.0,9.0,سروژ استپانیان,مترجم ایرانی ارمنی‌تبار (زاده ۱۳۰۸),1375
28.0,9.0,حسین عمرانی,بازیگر (زاده ۱۳۲۸),1375
3.0,10.0,جهانشاه صالح,وزبر بهداشت در زمان نخست‌وزیری سپهبد حاج‌علی رزم‌آرا و نهمین رئیس دانشگاه تهران (زاده ۱۲۸۳),1375
7.0,10.0,بهرام ری‌پور,کارگردان و فیلمنامه‌نویس (زاده ۱۳۱۵),1375
7.0,10.0,مژگان پوریگانه,بازیگر (زاده ۱۳۴۹),1375
8.0,10.0,آنیک شفرازیان,بازیگر تئاتر، سینما و تلویزیون ایرانی. (زاده ۱۲۸۹),1375
10.0,10.0,عبدالجواد فلاطوری,اسلام‌شناس (زاده ۱۳۰۴),1375
25.0,10.0,احمد تفضلی,زبانشناس، ایران‌شناس، پژوهشگر و استاد دانشگاه (زاده ۱۳۱۶),1375
14.0,11.0,فیروزه صابری,هنرمند (زاده ۱۳۲۵),1375
21.0,11.0,بزرگ علوی,نویسنده، سیاستمدار چپ‌گرا، روزنامه‌نگار و پدر داستان‌نویسی ایران (زاده ۱۲۸۲),1375
27.0,11.0,باغدان یگانیان,فیلمبردار ایرانی ارمنی‌تبار (زاده ۱۳۰۰),1375
30.0,11.0,شایان حامدی,شاعر (زاده ۱۳۴۴),1375
2.0,12.0,سید محمدعلی رحیمی,رایزن فرهنگی و مسئول خانه فرهنگ جمهوری اسلامی ایران در پاکستان که توسط گروه جنگهوی کشته شد (زاده ۱۳۳۶),1375
2.0,12.0,همتعلی سالم,نوازنده کمانچه (زاده ۱۲۹۶),1375
11.0,12.0,احمد ایزدپناه,از بنیانگذاران ورزش دو و میدانی نوین در ایران (زاده ۱۲۸۹),1375
26.0,12.0,ایرج دوستدار,دوبلور (زاده ۱۳۰۹),1375
16.0,1.0,مازیار (خواننده),خواننده (زاده ۱۳۳۱),1376
2.0,2.0,علی سلیمی,نوازنده تار (زاده ۱۳۰۱),1376
2.0,2.0,تقی مدرسی,نویسنده (زاده ۱۳۱۱),1376
10.0,2.0,روح‌انگیز سامی‌نژاد,بازیگر و اولین بازیگر زن درسینمای ایران در اولین فیلم ناطق سینمای ایران به نام دختر لر (زاده ۱۲۹۵),1376
2.0,3.0,احمد پارسا,نخستین استاد گیاه‌شناسی دانشگاه تهران (زاده ۱۲۸۶),1376
31.0,3.0,سید محمدباقر سلطانی,فقیه (زاده ۱۲۹۲),1376
1.0,4.0,ابراهیم منصفی,شاعر، ترانه سرا، خنیاگر و نویسنده (زاده ۱۳۲۴),1376
10.0,4.0,محمدعلی مجتهدی گیلانی,استاد دانشکده فنی دانشگاه تهران، رئیس دبیرستان البرز و بنیان‌گذار دانشگاه صنعتی شریف (زاده ۱۲۸۷),1376
27.0,4.0,ناصر مهدی‌پور,کارگردان (زاده ۱۳۳۴),1376
28.0,4.0,آیت‌الله سید رضا بهاءالدینی,فقیه و عارف شیعه اهل ایران (زاده ۱۲۸۷),1376
3.0,5.0,آیت‌الله العظمی سید محمد روحانی,فقید و روحانی و از مراجع تقلید شیعه (زاده ۱۲۹۹),1376
23.0,5.0,ناصر فرهنگ فر,نوازنده تنبک (زاده ۱۳۲۶),1376
4.0,6.0,بیژن نجدی,شاعر و داستان‌نویس (زاده ۱۳۲۰),1376
6.0,6.0,سید جلیل سیدزاده,سیاستمدار (زاده ۱۳۱۹),1376
9.0,6.0,استاد محمدکریم پیرنیا,پدر معماری سنتی ایران (زاده ۱۲۹۹),1376
11.0,7.0,منوچهر مطیعی,داستان‌نویس و فیلمنامه‌نویس (زاده ۱۳۰۴),1376
14.0,8.0,بابکن چوگاسزیان,ایران‌شناس و خاورشناس ایرانی ارمنی تبار (زاده ۱۳۰۲),1376
14.0,8.0,علی تابش,گوینده رادیو و کمدین (زاده ۱۳۰۴),1376
15.0,8.0,جهانگیر فروهر,بازیگر و پدر لیلا فروهر (زاده ۱۲۹۵),1376
17.0,8.0,محمدعلی جمال‌زاده,نویسنده و پدر داستان‌نویسی ایران (زاده ۱۲۷۰),1376
17.0,8.0,پروین صوفی,سیاستمدار (زاده ؟),1376
8.0,9.0,غلامحسین فیض اللهی,از برجسته‌ترین میناسازان (زاده ۱۳۰۷),1376
21.0,9.0,مظفر سلطانی,بازیگر (زاده ۱۳۱۸),1376
23.0,9.0,شاه‌میرزا مرادی,نوازنده سرنا (زاده ۱۳۰۷),1376
5.0,10.0,محسن دولو,کاریکاتوریست (زاده ۱۲۹۹),1376
18.0,10.0,عبدالواحد خنجی,روزنامه نگار (زاده ۱۳۰۷),1376
21.0,10.0,کامبیز صمیمی‌مفخم,طراح عروسک، طراح صحنه و لباس، عروسک‌ساز، عروسک گردان و کارگردان (زاده ۱۳۳۱),1376
24.0,10.0,محمد قاضی,مترجم (زاده ۱۲۹۲),1376
26.0,10.0,محمود حلبی,روحانی شیعه (زاده ۱۲۷۹),1376
13.0,11.0,علی تبریزلی,شاعر و نویسنده (زاده ۱۳۰۸),1376
7.0,1.0,لرتا,بازیگر تئاتر و سینما ایرانی ارمنی‌تبار (زاده ۱۲۹۰),1377
14.0,1.0,احمد آرام,مترجم و نویسنده و از تدوین کنندگان دائرةالمعارف فارسی (زاده ۱۲۸۱),1377
18.0,1.0,سیروس قایقران,بازیکن فوتبال (زاده ۱۳۴۰),1377
4.0,3.0,فرشته جنابی,بازیگر (زاده ۱۳۲۷),1377
26.0,3.0,جعفر شریف‌امامی,شصت و پنجمین و هفتاد و یکمین نخست‌وزیر ایران (زاده ۱۲۹۱),1377
10.0,4.0,سهراب شهید ثالث,کارگردان، فیلنامه‌نویس و مترجم (زاده ۱۳۲۳),1377
13.0,4.0,صادق چوبک,نویسنده و پدر داستان‌نویسی ایران (زاده ۱۲۹۵),1377
17.0,5.0,ناصر ریگی,سرکنسول ایران در مزارشریف افغانستان که توسط نیروهای طالبان به قتل رسید (زاده ؟),1377
17.0,5.0,محمود صارمی,خبرنگار ایرانی و مسئول دفتر خبرگزاری جمهوری اسلامی ایران در مزارشریف که توسط نیروهای طالبان به قتل رسید (زاده ۱۳۴۷),1377
25.0,5.0,غلامحسین بیگدلی,شاعر، ادیب، خوشنویس و پژوهشگر (زاده ۱۲۹۷),1377
1.0,6.0,اسدالله لاجوردی,رئیس زندان اوین و دادستان انقلاب تهران که توسط سازمان مجاهدین خلق ایران ترور شد (زاده ۱۳۱۲),1377
6.0,6.0,تیمسار ارتشبد حسن طوفانیان,نظامی (زاده ۱۲۹۲),1377
31.0,6.0,حمید حاجی‌زاده متخلص به سحر,شاعر ایرانی و از قربانیان قتل‌های زنجیره‌ای (زاده ۱۳۲۹),1377
18.0,7.0,مصطفی مقربی,نویسنده، پژوهشگر و زبانشناس (زاده ۱۲۹۳),1377
25.0,8.0,محمدتقی جعفری,فیلسوف، مولوی‌شناس، جامعه‌شناس، روان‌شناس و از مفسران نهج البلاغه (زاده ۱۳۰۴),1377
28.0,8.0,مجید شریف,نویسنده و مترجم و از نویسندگان ماهنامه ایران فردا و از قربانیان قتل‌های زنجیره‌ای ایران (زاده ۱۳۲۹),1377
29.0,8.0,سید ابوالفضل قاضی,حقوقدان، شاعر و نویسنده (زاده ۱۳۱۰),1377
1.0,9.0,داریوش فروهر,دبیرکل حزب ملت ایران و وزیر کار در دولت مهدی بازرگان و از قربانیان قتل‌های زنجیره‌ای ایران و همسر پروانه اسکندری (زاده ۱۳۰۷),1377
1.0,9.0,پروانه اسکندری,عضو جبهه ملی ایران و نخستین زن عضو این جبهه و از قربانیان قتل‌های زنجیره‌ای ایران و همسر داریوش فروهر (زاده ۱۳۱۷),1377
2.0,9.0,وجیه‌الله فاضل,دادستان تهران پیش از انقلاب (زاده ۱۲۸۶),1377
7.0,9.0,حمید مصدق,شاعر و حقوقدان (زاده ۱۳۱۸),1377
10.0,9.0,عایشه عبدالرحمان,نویسنده، شاعر، متفکر و معلم فقه و اخلاق مصری (زاده ۱۲۹۲),1377
12.0,9.0,محمد مختاری,شاعر، نویسنده، مترجم و منتقد چپ‌گرای ایرانی و از فعالینِ کانون نویسندگان ایران که در جریان ترورهای موسوم به قتل‌های زنجیره‌ای ایران توسط عوامل وزارت اطلاعات به قتل رسید (زاده ۱۳۲۱),1377
18.0,9.0,محمد جعفر پوینده,مترجم، نویسنده و جامعه‌شناس و از اعضای کانون نویسندگان ایران که در جریان ترورهای موسوم به قتل‌های زنجیره‌ای ایران توسط عوامل وزارت اطلاعات به قتل رسید (زاده ۱۳۳۳),1377
27.0,9.0,محمدتقی فلسفی,واعظ و از شخصیت‌های مبارز انقلاب اسلامی ایران (زاده ۱۲۸۷),1377
22.0,10.0,جمشید امینی,از بزرگ‌ترین طراحان فرش نوین ایران (زاده ۱۲۸۲),1377
30.0,10.0,شکرالله رفیعی,کارگردان و تهیه‌کننده (زاده ۱۲۹۹),1377
4.0,11.0,ابراهیم صهبا,نویسنده و شاعر و روزنامه‌نگار (زاده ۱۲۹۰),1377
11.0,11.0,احمد آذری قمی,دادستان انقلاب تهران (زاده ۱۳۰۳),1377
12.0,11.0,محمدتقی مسعودیه,موسیقیدان و آهنگساز (زاده ۱۳۰۶),1377
29.0,11.0,آیت‌الله العظمی سید محمد صدر,از مراجع تقلید بنام شیعه عراقی (زاده ۱۳۲۲),1377
